Name,hermes.d.vmsub.zxpt.pi+
Comment,HERMES deutron-to-pi+ (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.vmsub.zxpt.pi+.70,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2744569,0.25,0.3,0.1015526,0.0,0.15,1.211167,0.02380634,0.0507723,0.030447088999779114,0.01215214813159514,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.71,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.275274,0.25,0.3,0.2043681,0.15,0.25,2.569258,0.04334094,0.1274994,0.06458764727687799,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.72,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2766259,0.25,0.3,0.3037406,0.25,0.35,3.040972,0.05064471,0.240359,0.07644589485168955,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.73,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2781486,0.25,0.3,0.4054623,0.35,0.45,2.793142,0.04762157,0.2173898,0.07021578614924369,0.0182282221973927,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.74,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2798794,0.25,0.3,0.5289009,0.45,0.6,1.980457,0.03009169,0.1029512,0.049785991972399794,0.012152148131595143,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.75,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2832093,0.25,0.3,0.7020498,0.6,0.8,0.8479164,0.01875362,0.05455073,0.02131546359434521,0.00911411109869635,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.76,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2887856,0.25,0.3,0.9745581,0.8,1.2,0.1579223,0.007608743,0.01053065,0.003969951561716771,0.004557055549348178,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.77,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3342258,0.3,0.375,0.1005265,0.0,0.15,0.7489332,0.01472713,0.02798647,0.018827160742729426,0.008101432087730091,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.78,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3351675,0.3,0.375,0.2055726,0.15,0.25,1.572877,0.02583268,0.1335373,0.03953998581921863,0.012152148131595136,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.79,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3372428,0.3,0.375,0.3031565,0.25,0.35,2.011694,0.03083189,0.2219348,0.0505712476135179,0.012152148131595137,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.80,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3377736,0.3,0.375,0.4031675,0.35,0.45,1.937504,0.03123994,0.2195089,0.048706212046256234,0.01215214813159513,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.81,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3412579,0.3,0.375,0.5275154,0.45,0.6,1.459708,0.0208721,0.1285426,0.03669507127397755,0.008101432087730091,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.82,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3431324,0.3,0.375,0.7009587,0.6,0.8,0.6703344,0.01189583,0.02318246,0.01685129394741892,0.006076074065797565,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.83,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3487512,0.3,0.375,0.9538338,0.8,1.2,0.1405039,0.004337607,0.004349147,0.003532076706280855,0.0030380370328987843,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.84,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.4206161,0.375,0.475,0.1015127,0.0,0.15,0.36855,0.008446439,0.02835986,0.009264845104654099,0.00607607406579757,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.85,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.4211613,0.375,0.475,0.2030567,0.15,0.25,0.797456,0.01538606,0.09962889,0.020046957855859558,0.009114111098696356,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.86,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.4213588,0.375,0.475,0.3033921,0.25,0.35,1.061574,0.0183444,0.1586276,0.026686524697132195,0.009114111098696356,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.87,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.4231372,0.375,0.475,0.4027568,0.35,0.45,1.1139,0.01968067,0.1708314,0.028001929079023744,0.00911411109869635,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.88,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.4246836,0.375,0.475,0.5248502,0.45,0.6,0.9386088,0.01497185,0.1206584,0.023595347024461425,0.006076074065797571,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.89,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.4290816,0.375,0.475,0.6975879,0.6,0.8,0.5470921,0.009365982,0.02164348,0.013753150358105903,0.004557055549348175,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.90,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.4302497,0.375,0.475,0.9421213,0.8,1.2,0.122012,0.003011837,0.005252184,0.0030672155227487613,0.002278527774674089,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.91,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.5300833,0.475,0.6,0.1008112,0.0,0.15,0.1767497,0.005126361,0.01864079,0.004443246758361364,0.004860859252638055,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.92,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.5308146,0.475,0.6,0.2041742,0.15,0.25,0.4205672,0.009736028,0.06458331,0.010572486675072802,0.007291288878957082,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.93,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.5343382,0.475,0.6,0.3025528,0.25,0.35,0.5333323,0.01119782,0.08246083,0.013407247724349237,0.007291288878957083,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.94,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.5343987,0.475,0.6,0.4030503,0.35,0.45,0.5712283,0.01206717,0.08927379,0.014359901557169675,0.00729128887895708,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.95,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.5355713,0.475,0.6,0.523682,0.45,0.6,0.5519982,0.01003782,0.08608202,0.013876483030926264,0.004860859252638056,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.96,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.5352676,0.475,0.6,0.6926013,0.6,0.8,0.3385834,0.006861722,0.02385958,0.008511525589491632,0.00364564443947854,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.97,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.5412429,0.475,0.6,0.9377525,0.8,1.2,0.09482215,0.002325979,0.006497836,0.0023836997211783384,0.0018228222197392708,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.98,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.6933543,0.6,0.8,0.1011273,0.0,0.15,0.07713487,0.002532354,0.007397657,0.0019390655887060924,0.003038037032898783,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.99,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.6928061,0.6,0.8,0.2039072,0.15,0.25,0.17234,0.004495534,0.02506099,0.004332392905538156,0.004557055549348175,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.100,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.6913152,0.6,0.8,0.3021632,0.25,0.35,0.2150313,0.005144109,0.03664508,0.005405594050067582,0.004557055549348175,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.101,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.6912073,0.6,0.8,0.3995505,0.35,0.45,0.2749209,0.006018927,0.04765261,0.006911137035767466,0.004557055549348173,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.102,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.687978,0.6,0.8,0.5218417,0.45,0.6,0.2359009,0.004540857,0.03596384,0.005930227373622293,0.003038037032898784,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.103,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.6856649,0.6,0.8,0.6911347,0.6,0.8,0.1714578,0.003745657,0.01150712,0.0043102155989275855,0.0022785277746740864,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.104,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.6932041,0.6,0.8,0.9344465,0.8,1.2,0.06545432,0.001544108,0.004533184,0.0016454324684044576,0.0011392638873370439,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.105,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.8946901,0.8,1.1,0.09820238,0.0,0.15,0.03025591,0.0009455938,0.002959129,0.0007605923745770045,0.0020253580219325227,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.106,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.8858265,0.8,1.1,0.2010015,0.15,0.25,0.05459606,0.001599835,0.007907633,0.001372470598899475,0.003038037032898784,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.107,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.8789186,0.8,1.1,0.2989607,0.25,0.35,0.06294597,0.001911628,0.01069355,0.0015823759653024118,0.0030380370328987843,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.108,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.8793141,0.8,1.1,0.3984109,0.35,0.45,0.04893523,0.001939989,0.008506461,0.0012301650416785305,0.0030380370328987826,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.109,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.8691197,0.8,1.1,0.5193108,0.45,0.6,0.04203111,0.00138836,0.006401843,0.0010566048669832533,0.0020253580219325227,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.110,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.8652191,0.8,1.1,0.6928489,0.6,0.8,0.03255646,0.001227264,0.002242107,0.0008184250686633211,0.0015190185164493913,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.111,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.8556075,0.8,1.1,0.9371419,0.8,1.2,0.01179692,0.000542667,0.0007929263,0.00029655850362771954,0.0007595092582246961,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.112,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.1420841,0.1,0.2,0.1019956,0.0,0.15,3.635825,0.04351733,0.7663461,0.06297191212968793,0.004228306219698821,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.113,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.1434929,0.1,0.2,0.2054295,0.15,0.25,7.353699,0.07489807,1.14207,0.1273648999212487,0.006342459329548231,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.114,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.1453562,0.1,0.2,0.3039196,0.25,0.35,7.786338,0.07549556,0.962294,0.13485813875751723,0.0063424593295482315,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.115,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.1471038,0.1,0.2,0.404658,0.35,0.45,5.679699,0.06799769,0.6573988,0.09837148552283909,0.006342459329548228,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.116,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.1477841,0.1,0.2,0.5303549,0.45,0.6,3.216413,0.05446492,0.4525116,0.05570776283478604,0.004228306219698821,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.117,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.1570861,0.1,0.2,0.7251793,0.6,0.8,1.151275,0.05101849,0.2435787,0.01993990033544147,0.003171229664774114,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.118,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.1657153,0.1,0.2,0.9394899,0.8,1.2,0.09672484,0.03115978,0.02046331,0.0016752588821624048,0.0015856148323870579,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.119,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2236012,0.2,0.25,0.1001994,0.0,0.15,1.682253,0.02756843,0.2111291,0.029136355048965203,0.008456612439397644,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.120,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2239778,0.2,0.25,0.2032892,0.15,0.25,3.700732,0.05608426,0.2809977,0.06409609107135912,0.012684918659096465,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.121,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2246981,0.2,0.25,0.3024744,0.25,0.35,4.29931,0.06656706,0.2525207,0.07446336705927503,0.012684918659096467,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.122,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2251838,0.2,0.25,0.3998591,0.35,0.45,3.60815,0.05739391,0.1622766,0.06249258552068197,0.01268491865909646,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.123,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2277549,0.2,0.25,0.5234224,0.45,0.6,2.014438,0.03405542,0.1160343,0.03488974654355045,0.008456612439397646,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.124,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2298143,0.2,0.25,0.6982417,0.6,0.8,0.8040962,0.023545,0.1187028,0.013926818603815084,0.00634245932954823,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.125,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2329231,0.2,0.25,0.9603264,0.8,1.2,0.1300672,0.01219521,0.01931511,0.0022527432671689495,0.0031712296647741166,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.126,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2735603,0.25,0.3,0.1016009,0.0,0.15,1.153236,0.02145897,0.09753964,0.01997386454430364,0.008456612439397644,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.127,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2738395,0.25,0.3,0.202817,0.15,0.25,2.442203,0.0425561,0.1127892,0.04229856847314166,0.012684918659096465,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.128,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2745104,0.25,0.3,0.3022138,0.25,0.35,3.114973,0.05400584,0.09694557,0.0539508381295443,0.012684918659096467,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.129,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.274345,0.25,0.3,0.4000219,0.35,0.45,2.61725,0.05042276,0.07972977,0.04533035473968789,0.01268491865909646,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.130,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.275886,0.25,0.3,0.5204878,0.45,0.6,1.761447,0.03070802,0.04521615,0.03050798256382043,0.008456612439397646,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.131,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2781415,0.25,0.3,0.6888021,0.6,0.8,0.6580065,0.01733607,0.0649086,0.011396568178821452,0.00634245932954823,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.132,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.2805371,0.25,0.3,0.9353842,0.8,1.2,0.1083303,0.006830539,0.01076896,0.0018762636080071875,0.0031712296647741166,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.133,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.3348701,0.3,0.375,0.1013276,0.0,0.15,0.7454595,0.01267625,0.03935962,0.012911240263280301,0.005637741626265094,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.134,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.3349779,0.3,0.375,0.2032193,0.15,0.25,1.547726,0.02464383,0.07234596,0.026806368753400776,0.00845661243939764,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.135,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.3350873,0.3,0.375,0.3020482,0.25,0.35,1.956563,0.03095216,0.1296345,0.033887360726162184,0.008456612439397642,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.136,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.3360125,0.3,0.375,0.4005887,0.35,0.45,1.894248,0.03391308,0.1298368,0.032808074813236915,0.008456612439397637,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.137,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.3361675,0.3,0.375,0.5200269,0.45,0.6,1.365071,0.02204565,0.06219339,0.023642813133961407,0.005637741626265094,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.138,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.3384726,0.3,0.375,0.6873302,0.6,0.8,0.5977008,0.01174717,0.03272407,0.010352083023094946,0.004228306219698818,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.139,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.3434213,0.3,0.375,0.9366077,0.8,1.2,0.096486,0.003844777,0.005546743,0.0016711222112574368,0.0021141531098494105,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.140,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.4200001,0.375,0.475,0.1009333,0.0,0.15,0.4122353,0.008089479,0.01395274,0.007139849989577481,0.004228306219698822,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.141,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.4203739,0.375,0.475,0.2030719,0.15,0.25,0.8688996,0.01487495,0.0701355,0.015049203209923742,0.006342459329548232,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.142,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.4203166,0.375,0.475,0.3008107,0.25,0.35,1.096176,0.01850978,0.1154769,0.018985594397605166,0.006342459329548233,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.143,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.4215361,0.375,0.475,0.4004814,0.35,0.45,1.077319,0.02108169,0.1187816,0.018658994149510295,0.00634245932954823,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.144,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.4232713,0.375,0.475,0.5226439,0.45,0.6,0.9069097,0.01602865,0.07892981,0.015707532111133415,0.004228306219698823,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.145,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.4262849,0.375,0.475,0.687489,0.6,0.8,0.4523459,0.009309649,0.008786471,0.00783455921751586,0.003171229664774115,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.146,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.4290696,0.375,0.475,0.9271216,0.8,1.2,0.0873711,0.002649873,0.00175388,0.0015132535894533364,0.0015856148323870583,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.147,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.5310592,0.475,0.6,0.1023137,0.0,0.15,0.2093456,0.005352722,0.01300042,0.0036258325766330333,0.0033826449757590566,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.148,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.5312194,0.475,0.6,0.2024453,0.15,0.25,0.4350489,0.009475353,0.04709857,0.007534977921906966,0.0050739674636385845,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.149,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.5319149,0.475,0.6,0.3012686,0.25,0.35,0.5660125,0.0117488,0.07537494,0.009803246694850548,0.005073967463638585,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.150,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.5330657,0.475,0.6,0.4009289,0.35,0.45,0.6411525,0.01356994,0.08954063,0.011104659572924919,0.005073967463638583,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.151,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.533393,0.475,0.6,0.5232779,0.45,0.6,0.572074,0.01108971,0.06611179,0.009908230913115755,0.003382644975759057,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.152,1 - 1 - 2011,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.5362996,0.475,0.6,0.6873232,0.6,0.8,0.3372784,0.007746286,0.0121401,0.005841608374451943,0.0025369837318192914,True,0.1,0.85,10.0,10000.0,0.938,0.139
