Name,hermes.p.vmsub.zxpt.k+
Comment,HERMES proton-to-k+ (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,334
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.k+.68,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2322678,0.2,0.25,0.7152897,0.6,0.8,0.1692535,0.01257985,0.06990607,0.0040453180168734245,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.69,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2708491,0.25,0.3,1.119052,0.8,1.2,0.03961306,0.008471779,0.01636738,0.0009467894331372052,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.70,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2737385,0.25,0.3,0.09723716,0.0,0.15,0.2279058,0.01323602,0.01392002,0.005447163213109041,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.71,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2749786,0.25,0.3,0.2022127,0.15,0.25,0.4481931,0.02207486,0.1499837,0.01071223710273851,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.72,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2751136,0.25,0.3,0.3012656,0.25,0.35,0.5058526,0.02577562,0.1696228,0.01209035344416668,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.73,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2781524,0.25,0.3,0.4032163,0.35,0.45,0.4515575,0.02428622,0.1514119,0.010792649430613376,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.74,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2801947,0.25,0.3,0.5299747,0.45,0.6,0.3046907,0.01483127,0.1021986,0.007282394622762751,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.75,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2821636,0.25,0.3,0.7013772,0.6,0.8,0.1075749,0.008417422,0.03610491,0.0025711414011134596,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.76,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2837537,0.25,0.3,0.9640046,0.8,1.2,0.03332507,0.003949791,0.01114843,0.000796500551448378,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.77,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3347086,0.3,0.375,0.1000778,0.0,0.15,0.1743002,0.008192355,0.02622657,0.004165938898779884,0.007649781170708567,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.78,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3374265,0.3,0.375,0.2044161,0.15,0.25,0.3280259,0.01440912,0.141374,0.007840127874880696,0.01147467175606285,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.79,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3375293,0.3,0.375,0.3050586,0.25,0.35,0.4341424,0.01750827,0.1873836,0.010376412142783864,0.011474671756062852,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.80,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3358133,0.3,0.375,0.4003943,0.35,0.45,0.4001387,0.01786455,0.1728659,0.009563691695346389,0.011474671756062845,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.81,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.338179,0.3,0.375,0.5193973,0.45,0.6,0.2875533,0.01114568,0.07566217,0.0068727946264119134,0.007649781170708567,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.82,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3444953,0.3,0.375,0.7011317,0.6,0.8,0.1317194,0.006453515,0.03466054,0.0031482176852576592,0.005737335878031422,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.83,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3545811,0.3,0.375,0.9727436,0.8,1.2,0.02719404,0.002432236,0.00715312,0.000649963161551026,0.002868667939015713,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.84,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4190102,0.375,0.475,0.1023066,0.0,0.15,0.08036809,0.004147761,0.01136727,0.0019208730245383692,0.005737335878031427,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.85,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4200359,0.375,0.475,0.2036398,0.15,0.25,0.1964758,0.008648007,0.08059573,0.004695956619033695,0.008606003817047141,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.86,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4236032,0.375,0.475,0.3016362,0.25,0.35,0.2853783,0.01142272,0.1173461,0.006820810078460469,0.008606003817047143,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.87,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4243992,0.375,0.475,0.4019065,0.35,0.45,0.2649861,0.01212088,0.1088123,0.006333417297432684,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.88,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4257536,0.375,0.475,0.5233992,0.45,0.6,0.2333287,0.008931086,0.09582654,0.0055767756292404835,0.0057373358780314285,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.89,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.425345,0.375,0.475,0.6892298,0.6,0.8,0.1209561,0.005376099,0.0496793,0.002890964680675694,0.004303001908523569,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.90,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4287236,0.375,0.475,0.9586694,0.8,1.2,0.02904216,0.001809054,0.01193237,0.0006941349697165535,0.0021515009542617857,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.91,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5278343,0.475,0.6,0.09947765,0.0,0.15,0.03817159,0.002741368,0.005327734,0.0009123369428679786,0.004589868702425141,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.92,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5302179,0.475,0.6,0.2018003,0.15,0.25,0.1031385,0.005588645,0.0137494,0.002465107263857466,0.006884803053637711,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.93,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5326733,0.475,0.6,0.299881,0.25,0.35,0.1488946,0.007226566,0.05036582,0.0035587211372004814,0.0068848030536377116,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.94,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5363619,0.475,0.6,0.4032745,0.35,0.45,0.1578782,0.008104219,0.07887604,0.0037734376360402935,0.006884803053637708,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.95,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5321911,0.475,0.6,0.5252989,0.45,0.6,0.1501272,0.006558205,0.07501077,0.0035881814378004584,0.004589868702425141,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.96,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5357751,0.475,0.6,0.6916655,0.6,0.8,0.1142308,0.004946215,0.05701972,0.0027302236782215123,0.003442401526818854,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.97,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5424189,0.475,0.6,0.9396659,0.8,1.2,0.03059077,0.001561504,0.01527164,0.0007311482068673974,0.0017212007634094279,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.98,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6865182,0.6,0.8,0.1021088,0.0,0.15,0.01490149,0.001607216,0.007429816,0.00035615964204733824,0.0028686679390157116,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.99,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6822864,0.6,0.8,0.2069973,0.15,0.25,0.0416263,0.003234136,0.02076694,0.0009949077647775568,0.004303001908523568,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.100,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6860532,0.6,0.8,0.3033834,0.25,0.35,0.05771497,0.004031655,0.02883229,0.0013794421266579962,0.004303001908523569,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.101,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6884619,0.6,0.8,0.4030408,0.35,0.45,0.0768197,0.004587338,0.02884197,0.001836063162420933,0.004303001908523566,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.102,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6879436,0.6,0.8,0.5243491,0.45,0.6,0.07365344,0.003550446,0.01712088,0.0017603865671120876,0.0028686679390157125,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.103,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6871345,0.6,0.8,0.6933388,0.6,0.8,0.06663244,0.003044884,0.01012667,0.0015925780562306684,0.002151500954261783,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.104,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6908342,0.6,0.8,0.9272354,0.8,1.2,0.02307251,0.001153731,0.003517489,0.0005514547137724907,0.0010757504771308922,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.105,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8758458,0.8,1.1,0.1059831,0.0,0.15,0.006756581,0.0007487674,0.001013285,0.0001614886478079606,0.0019124452926771417,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.106,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8750385,0.8,1.1,0.2035943,0.15,0.25,0.01169696,0.001244739,0.001757718,0.00027956835770396335,0.0028686679390157125,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.107,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8719909,0.8,1.1,0.3000836,0.25,0.35,0.01693585,0.001814204,0.002577569,0.0004047827615740045,0.002868667939015713,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.108,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8685826,0.8,1.1,0.3995241,0.35,0.45,0.02330069,0.001964498,0.00875757,0.0005569084306237828,0.002868667939015711,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.109,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8697904,0.8,1.1,0.5241598,0.45,0.6,0.02055686,0.001379502,0.004789269,0.0004913283100694793,0.0019124452926771417,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.110,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8695303,0.8,1.1,0.6853665,0.6,0.8,0.01427432,0.0009758864,0.002188547,0.0003411696885123005,0.0014343339695078556,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.111,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8489392,0.8,1.1,0.9612706,0.8,1.2,0.00511067,0.0003828565,0.0007810982,0.00012214982513977262,0.0007171669847539282,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.112,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1459466,0.1,0.2,0.09922431,0.0,0.15,0.3656812,0.01837098,0.1103959,0.005668872928152909,0.003921256161345701,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.113,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1451566,0.1,0.2,0.2053778,0.15,0.25,0.7242933,0.0318257,0.04315075,0.011228159064268366,0.0058818842420185515,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.114,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1452045,0.1,0.2,0.3065189,0.25,0.35,0.8081465,0.03539128,0.1700248,0.012528070395282899,0.005881884242018552,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.115,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1439229,0.1,0.2,0.4024017,0.35,0.45,0.7342149,0.03765519,0.2669851,0.011381965958481035,0.005881884242018549,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.116,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1502533,0.1,0.2,0.533379,0.45,0.6,0.4490437,0.02911949,0.1629926,0.006961177316437422,0.003921256161345701,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.117,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1556587,0.1,0.2,0.692143,0.6,0.8,0.159872,0.02438724,0.05788452,0.002478372015760345,0.0029409421210092744,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.118,1 - 1 - 2002,52.657444,1.3545331299012218,1.0,4.47213595499958,0.09576496,0.075,0.12,0.1582187,0.1,0.2,0.8833677,0.8,1.2,0.05125899,0.02518183,0.01852466,0.000794628492619967,0.001470471060504638,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.119,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2246229,0.2,0.25,0.1012143,0.0,0.15,0.2301192,0.01248535,0.01493029,0.0035673600478455135,0.007842512322691404,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.120,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2252788,0.2,0.25,0.2029552,0.15,0.25,0.4943459,0.02442632,0.1614801,0.007663462299000837,0.011763768484037106,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.121,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2244599,0.2,0.25,0.3007973,0.25,0.35,0.563511,0.02885358,0.1838835,0.008735675371379151,0.011763768484037108,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.122,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2265094,0.2,0.25,0.4025777,0.35,0.45,0.40559,0.0244764,0.1323325,0.006287548200261699,0.011763768484037101,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.123,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2260114,0.2,0.25,0.5261683,0.45,0.6,0.2512792,0.01616499,0.0820231,0.0038953871686264437,0.007842512322691406,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.124,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2305859,0.2,0.25,0.7061728,0.6,0.8,0.1343212,0.01289262,0.0437156,0.0020822777171946834,0.005881884242018551,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.125,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2392317,0.2,0.25,0.9893668,0.8,1.2,0.02297945,0.006860578,0.007481017,0.00035623264747775755,0.002940942121009277,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.126,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2758338,0.25,0.3,0.09974571,0.0,0.15,0.2023462,0.01166753,0.03874977,0.0031368167007071028,0.007842512322691404,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.127,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2750426,0.25,0.3,0.2022765,0.15,0.25,0.3917442,0.01967302,0.1812099,0.006072907467326509,0.011763768484037106,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.128,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2744045,0.25,0.3,0.2990156,0.25,0.35,0.4217308,0.02284253,0.1952186,0.006537766543886502,0.011763768484037108,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.129,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2759259,0.25,0.3,0.4014451,0.35,0.45,0.3464626,0.02105676,0.1604148,0.005370941830636823,0.011763768484037101,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.130,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2784823,0.25,0.3,0.5245121,0.45,0.6,0.2498469,0.01417969,0.1155962,0.0038731833290662114,0.007842512322691406,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.131,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2785587,0.25,0.3,0.6969574,0.6,0.8,0.109344,0.008695559,0.05059789,0.0016950754959673936,0.005881884242018551,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.132,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2844456,0.25,0.3,0.9525812,0.8,1.2,0.02284947,0.003690049,0.0105676,0.0003542176680278944,0.002940942121009277,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.133,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.336258,0.3,0.375,0.101785,0.0,0.15,0.1478535,0.006413391,0.04208089,0.002292058502002991,0.005228341548460934,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.134,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.335544,0.3,0.375,0.2021177,0.15,0.25,0.3169648,0.01260358,0.09035125,0.0049136602425757766,0.0078425123226914,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.135,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3364101,0.3,0.375,0.3002984,0.25,0.35,0.355388,0.01561912,0.1013716,0.00550930540643163,0.007842512322691403,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.136,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3387127,0.3,0.375,0.4013588,0.35,0.45,0.320876,0.01578761,0.09124965,0.004974292552348857,0.007842512322691397,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.137,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3382548,0.3,0.375,0.519702,0.45,0.6,0.234869,0.01034547,0.066955,0.003640992525080167,0.005228341548460934,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.138,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3396395,0.3,0.375,0.6920079,0.6,0.8,0.1119471,0.005754442,0.03187314,0.0017354293427587375,0.003921256161345699,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.139,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3446542,0.3,0.375,0.946269,0.8,1.2,0.02540883,0.002210224,0.007235625,0.00039389344741550696,0.0019606280806728506,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.140,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4199511,0.375,0.475,0.1000048,0.0,0.15,0.09302353,0.004188911,0.02419094,0.0014420718672390595,0.003921256161345702,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.141,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4214241,0.375,0.475,0.2028832,0.15,0.25,0.1922598,0.007898393,0.05017787,0.0029804550395046087,0.005881884242018553,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.142,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4198209,0.375,0.475,0.2989953,0.25,0.35,0.234368,0.00968054,0.06116102,0.0036332259094132837,0.005881884242018554,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.143,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4206561,0.375,0.475,0.3998475,0.35,0.45,0.2489678,0.01125527,0.06511485,0.0038595553214159977,0.005881884242018551,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.144,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4257871,0.375,0.475,0.5240289,0.45,0.6,0.1954353,0.008369464,0.07965443,0.003029682360962068,0.003921256161345703,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.145,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4249353,0.375,0.475,0.6869798,0.6,0.8,0.1045479,0.005059271,0.04263444,0.001620725265628196,0.0029409421210092753,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.146,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.428653,0.375,0.475,0.9271096,0.8,1.2,0.02186786,0.001505196,0.008921193,0.0003390005271002115,0.0014704710605046385,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.147,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.529456,0.475,0.6,0.102066,0.0,0.15,0.04614796,0.002787919,0.001310332,0.0007153961459694492,0.003137004929076561,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.148,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.531196,0.475,0.6,0.2039946,0.15,0.25,0.1143045,0.005465107,0.02974301,0.0017719742924056643,0.004705507393614841,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.149,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5329318,0.475,0.6,0.3014069,0.25,0.35,0.1537562,0.007036672,0.07180532,0.0023835634966076036,0.0047055073936148415,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.150,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5347046,0.475,0.6,0.4012964,0.35,0.45,0.1805994,0.008342012,0.0843524,0.0027996928731929844,0.004705507393614839,True,0.1,0.85,10.0,10000.0,0.938,0.494
