Name,hermes.d.no-vmsub.zxpt.pi-
Comment,HERMES deutron-to-pi- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.no-vmsub.zxpt.pi-.150,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.5320185,0.475,0.6,0.4000689,0.35,0.45,0.5045979,0.01260936,0.04722069,0.008739555567065264,0.005073967463638583,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.151,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.535106,0.475,0.6,0.5215305,0.45,0.6,0.4213832,0.009859465,0.03576566,0.007298290166145707,0.003382644975759057,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.152,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.5348418,0.475,0.6,0.6872634,0.6,0.8,0.2330465,0.006380363,0.01471768,0.004036328404180982,0.0025369837318192914,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.153,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.5395787,0.475,0.6,0.933219,0.8,1.2,0.06655566,0.002086127,0.004247605,0.001152733471290116,0.0012684918659096463,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.154,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.6966411,0.6,0.8,0.1025228,0.0,0.15,0.08354496,0.003221899,0.004354781,0.0014469854517195665,0.0021141531098494096,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.155,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.6929334,0.6,0.8,0.2036861,0.15,0.25,0.1863324,0.005987809,0.00591711,0.003227247603972651,0.0031712296647741145,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.156,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.6948079,0.6,0.8,0.3003861,0.25,0.35,0.2468957,0.006846164,0.01934008,0.00427619435082761,0.003171229664774115,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.157,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.692347,0.6,0.8,0.3997635,0.35,0.45,0.2488461,0.00702361,0.02591767,0.00430997496937161,0.003171229664774113,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.158,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.6904066,0.6,0.8,0.5209034,0.45,0.6,0.2152597,0.005402292,0.02908487,0.0037282638502851443,0.00211415310984941,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.159,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.6842413,0.6,0.8,0.6901865,0.6,0.8,0.1405539,0.004021731,0.01690634,0.0024343712473193693,0.0015856148323870566,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.160,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.6837917,0.6,0.8,0.9257609,0.8,1.2,0.04105714,0.001432503,0.004945572,0.0007111031505576576,0.0007928074161935287,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.161,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.900118,0.8,1.1,0.09903951,0.0,0.15,0.06049795,0.001774093,0.00316402,0.001047814895223575,0.0014094354065662736,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.162,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.8947327,0.8,1.1,0.2001511,0.15,0.25,0.1317804,0.00386358,0.003370415,0.0022824156193477756,0.00211415310984941,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.163,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.8847846,0.8,1.1,0.3001287,0.25,0.35,0.1148796,0.003759345,0.008476355,0.001989696444876664,0.0021141531098494105,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.164,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.8813142,0.8,1.1,0.3958329,0.35,0.45,0.08773892,0.003353702,0.008961732,0.0015196241734939716,0.002114153109849409,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.165,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.8733491,0.8,1.1,0.5192597,0.45,0.6,0.06078459,0.002311029,0.00818014,0.001052779454544459,0.0014094354065662736,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.166,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.8609921,0.8,1.1,0.6857535,0.6,0.8,0.019583,0.001172837,0.002368884,0.0003391744529056483,0.0010570765549247046,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.167,1 - 1 - 2031,52.657444,1.3545013842739326,1.0,4.47213595499958,0.09568023,0.075,0.12,0.8571117,0.8,1.1,0.935689,0.8,1.2,0.007109835,0.0005477596,0.0008601997,0.00012314121413340296,0.0005285382774623526,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.168,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.1398873,0.1,0.2,0.1012055,0.0,0.15,3.514083,0.0534265,0.3579803,0.04269311329447282,0.005100990048945781,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.169,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.1410735,0.1,0.2,0.2023477,0.15,0.25,7.007408,0.1035464,0.3329785,0.08513403458159502,0.007651485073418671,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.170,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.1417853,0.1,0.2,0.2996167,0.25,0.35,7.137356,0.1075028,0.6481754,0.08671279202312106,0.007651485073418673,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.171,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.14335,0.1,0.2,0.3974894,0.35,0.45,5.312022,0.09319812,0.6593237,0.06453653970857606,0.007651485073418668,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.172,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.1436791,0.1,0.2,0.5179257,0.45,0.6,3.085551,0.07165549,0.4223107,0.037486814744806515,0.005100990048945781,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.173,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.147484,0.1,0.2,0.6772763,0.6,0.8,1.024277,0.06610056,0.1255538,0.012444092528811283,0.003825742536709334,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.174,1 - 1 - 2031,52.657444,1.6980350408634093,1.0,4.47213595499958,0.1520017,0.12,0.2,0.1561459,0.1,0.2,0.8816627,0.8,1.2,0.1531519,0.04582276,0.01912738,0.0018606650491646817,0.0019128712683546681,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.175,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2233437,0.2,0.25,0.1008904,0.0,0.15,1.439982,0.02934206,0.2641968,0.017494553961304147,0.010201980097891564,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.176,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2228768,0.2,0.25,0.2017537,0.15,0.25,3.154354,0.06270761,0.3633807,0.03832271255200106,0.015302970146837347,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.177,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2240126,0.2,0.25,0.3001192,0.25,0.35,3.611022,0.07795591,0.2301187,0.043870839520533195,0.015302970146837349,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.178,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.224499,0.2,0.25,0.399778,0.35,0.45,3.02111,0.07217778,0.07360985,0.03670391151975203,0.01530297014683734,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.179,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.22427,0.2,0.25,0.5167295,0.45,0.6,1.844934,0.04261205,0.08287341,0.022414375608892825,0.010201980097891567,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.180,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2255208,0.2,0.25,0.6870016,0.6,0.8,0.6862659,0.0279064,0.01673782,0.008337545760539336,0.00765148507341867,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.181,1 - 1 - 2031,52.657444,1.6980350408634093,1.0,4.47213595499958,0.1520017,0.12,0.2,0.2245824,0.2,0.25,0.9139569,0.8,1.2,0.08959689,0.01474916,0.002531536,0.0010885258474550598,0.003825742536709337,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.182,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2736076,0.25,0.3,0.1004201,0.0,0.15,0.9709422,0.02266115,0.218402,0.011796120167618319,0.010201980097891564,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.183,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2738908,0.25,0.3,0.2021673,0.15,0.25,2.161332,0.04606585,0.3349383,0.026258341633640846,0.015302970146837347,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.184,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.27358,0.25,0.3,0.3008282,0.25,0.35,2.285633,0.0572374,0.2357672,0.027768492838269838,0.015302970146837349,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.185,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2737956,0.25,0.3,0.3991061,0.35,0.45,2.158301,0.0605343,0.1559431,0.02622151756705063,0.01530297014683734,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.186,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2745014,0.25,0.3,0.5166714,0.45,0.6,1.379894,0.03684948,0.1045876,0.016764535976060688,0.010201980097891567,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.187,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2757778,0.25,0.3,0.6823514,0.6,0.8,0.5520916,0.02044561,0.02690705,0.006707442376212164,0.00765148507341867,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.188,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.2797388,0.25,0.3,0.93823,0.8,1.2,0.09701358,0.008260172,0.004759403,0.0011786323094936581,0.003825742536709337,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.189,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.3343603,0.3,0.375,0.101151,0.0,0.15,0.6238763,0.01390885,0.1633381,0.007579565297016751,0.006801320065261041,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.190,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.3346868,0.3,0.375,0.2033801,0.15,0.25,1.327956,0.02560354,0.256845,0.01613353354433431,0.01020198009789156,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.191,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.3344515,0.3,0.375,0.2999965,0.25,0.35,1.55838,0.03165067,0.2247789,0.018932988747232368,0.010201980097891562,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.192,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.3351311,0.3,0.375,0.3991792,0.35,0.45,1.493445,0.03713186,0.1552818,0.018144083843228506,0.010201980097891555,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.193,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.3357879,0.3,0.375,0.5202722,0.45,0.6,1.06804,0.02488762,0.115782,0.012975775678328815,0.006801320065261041,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.194,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.3364869,0.3,0.375,0.6811848,0.6,0.8,0.4776314,0.01350179,0.03913195,0.005802814410814333,0.005100990048945778,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.195,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.339125,0.3,0.375,0.9237612,0.8,1.2,0.08693173,0.004647106,0.007152241,0.0010561464250487314,0.0025504950244728906,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.196,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.4196422,0.375,0.475,0.1019176,0.0,0.15,0.3155238,0.008277693,0.0877683,0.003833345239854205,0.005100990048945782,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.197,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.4199596,0.375,0.475,0.2024109,0.15,0.25,0.6996133,0.01593678,0.147045,0.008499705294160668,0.0076514850734186735,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.198,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.4201381,0.375,0.475,0.3008661,0.25,0.35,0.8388526,0.01926254,0.1333725,0.010191344111440478,0.007651485073418674,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.199,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.4216214,0.375,0.475,0.399052,0.35,0.45,0.8842058,0.02236628,0.1070493,0.010742346835584128,0.00765148507341867,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.200,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.4203427,0.375,0.475,0.5200862,0.45,0.6,0.6879334,0.01698023,0.08385832,0.008357804464280407,0.005100990048945784,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.201,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.4214382,0.375,0.475,0.6846083,0.6,0.8,0.3452034,0.01023624,0.03294699,0.004193927083064691,0.003825742536709335,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.202,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.4240989,0.375,0.475,0.92965,0.8,1.2,0.07061587,0.002977319,0.00683523,0.0008579226325325168,0.0019128712683546686,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.203,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.5308327,0.475,0.6,0.09974532,0.0,0.15,0.1553459,0.005596237,0.03849321,0.0018873202791544325,0.004080792039156625,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.204,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.5300436,0.475,0.6,0.2037233,0.15,0.25,0.3326577,0.01031254,0.06333722,0.004041507521131046,0.006121188058734937,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.205,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.5308199,0.475,0.6,0.2998932,0.25,0.35,0.4620614,0.01246391,0.06637795,0.005613652181579867,0.006121188058734938,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.206,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.5309378,0.475,0.6,0.399155,0.35,0.45,0.4445448,0.01364828,0.04637363,0.005400840421489407,0.006121188058734935,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.207,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.5299453,0.475,0.6,0.5220738,0.45,0.6,0.3518355,0.01045196,0.02424848,0.004274501445332251,0.004080792039156626,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.208,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.5341354,0.475,0.6,0.6856602,0.6,0.8,0.2053038,0.00734732,0.01171894,0.0024942661835778463,0.0030605940293674675,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.209,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.5355733,0.475,0.6,0.9240201,0.8,1.2,0.05495912,0.002368468,0.003157383,0.0006677064647376078,0.0015302970146837346,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.210,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.6920851,0.6,0.8,0.1003207,0.0,0.15,0.06638152,0.003662975,0.003410842,0.0008064788890926348,0.0025504950244728893,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.211,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.6896588,0.6,0.8,0.2012125,0.15,0.25,0.1497177,0.006670009,0.006409967,0.001818942446233596,0.0038257425367093346,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.212,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.6887922,0.6,0.8,0.3007572,0.25,0.35,0.1933739,0.007675497,0.0165489,0.0023493280667798845,0.003825742536709335,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.213,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.6886512,0.6,0.8,0.3997642,0.35,0.45,0.2130392,0.007831542,0.02633801,0.0025882447004706077,0.003825742536709333,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.214,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.6875582,0.6,0.8,0.5230754,0.45,0.6,0.1719863,0.005633814,0.02709073,0.002089486956055731,0.00255049502447289,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.215,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.6837874,0.6,0.8,0.6838177,0.6,0.8,0.1223844,0.00437348,0.01788265,0.0014868661482031244,0.0019128712683546664,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.216,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.6873142,0.6,0.8,0.9346231,0.8,1.2,0.0354917,0.00160191,0.005176031,0.0004311939043879843,0.0009564356341773337,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.217,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.8963962,0.8,1.1,0.1016864,0.0,0.15,0.05345457,0.002417375,0.002668414,0.000649427464609495,0.0017003300163152602,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.218,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.8889608,0.8,1.1,0.1993821,0.15,0.25,0.1004357,0.004533175,0.004272166,0.0012202081507208804,0.00255049502447289,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.219,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.8894068,0.8,1.1,0.2970469,0.25,0.35,0.08191391,0.004358284,0.007054892,0.0009951841888832024,0.0025504950244728906,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.220,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.8807541,0.8,1.1,0.3982731,0.35,0.45,0.07467503,0.004112212,0.009220643,0.0009072379667919502,0.002550495024472889,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.221,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.8762816,0.8,1.1,0.5168078,0.45,0.6,0.04903519,0.002465847,0.007702354,0.0005957357643760835,0.0017003300163152602,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.222,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.8652258,0.8,1.1,0.6810784,0.6,0.8,0.02083211,0.001484712,0.003035189,0.0002530923806844973,0.0012752475122364444,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.223,1 - 1 - 2031,52.657444,1.6976840106450906,1.0,4.47213595499958,0.1519989,0.12,0.2,0.8534248,0.8,1.1,0.9252413,0.8,1.2,0.004669127,0.0005320302,0.000684053,5.672591341675254e-05,0.0006376237561182226,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.224,1 - 1 - 2031,52.657444,2.2854782869237678,1.0,4.47213595499958,0.2530129,0.2,0.35,0.1395006,0.1,0.2,0.1014675,0.0,0.15,3.243216,0.08805336,0.2787876,0.03136533685836819,0.0108732249862219,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.225,1 - 1 - 2031,52.657444,2.2854782869237678,1.0,4.47213595499958,0.2530129,0.2,0.35,0.1399749,0.1,0.2,0.2027109,0.15,0.25,6.924989,0.1903958,0.9721915,0.06697198482169991,0.01630983747933285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.226,1 - 1 - 2031,52.657444,2.2854782869237678,1.0,4.47213595499958,0.2530129,0.2,0.35,0.1416343,0.1,0.2,0.2994458,0.25,0.35,7.144552,0.2187363,1.309713,0.06909539179078057,0.016309837479332852,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.227,1 - 1 - 2031,52.657444,2.2854782869237678,1.0,4.47213595499958,0.2530129,0.2,0.35,0.1436054,0.1,0.2,0.3970902,0.35,0.45,5.409105,0.1824768,1.190311,0.05231177955069403,0.01630983747933284,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.228,1 - 1 - 2031,52.657444,2.2854782869237678,1.0,4.47213595499958,0.2530129,0.2,0.35,0.143295,0.1,0.2,0.5160508,0.45,0.6,3.132435,0.124404,0.8011271,0.030293967149256345,0.0108732249862219,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.229,1 - 1 - 2031,52.657444,2.2854782869237678,1.0,4.47213595499958,0.2530129,0.2,0.35,0.1460519,0.1,0.2,0.6725504,0.6,0.8,1.163225,0.1161464,0.2869704,0.011249618886646877,0.00815491873966642,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.230,1 - 1 - 2031,52.657444,2.284980306260866,1.0,4.47213595499958,0.2530607,0.2,0.35,0.1587489,0.1,0.2,0.9124201,0.8,1.2,0.08005595,0.1025137,0.01271318,0.0007742259039381531,0.004077459369833213,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.231,1 - 1 - 2031,52.657444,2.2854782869237678,1.0,4.47213595499958,0.2530129,0.2,0.35,0.2233545,0.2,0.25,0.1020104,0.0,0.15,1.490704,0.04761277,0.09395176,0.014416687977648389,0.021746449972443807,True,0.1,0.85,10.0,10000.0,0.938,0.139
