Name,compass.d.h-
Comment,COMPASS isoscalar h-. thFactor contains DIS normalization
Reference,1709.07374
Process type,SIDIS
Number of points,2332
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
compass.d.h-.394,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.46339837391561495,0.4472135954999579,0.47958315233127197,3.0832,0.0476,0.0741,0.11025568745160944,0.044891617734725636,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.395,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.4995991973009676,0.47958315233127197,0.5196152422706632,2.633,0.0404,0.0742,0.09415646894787481,0.0336687133010442,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.396,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.5336688998879147,0.5196152422706632,0.5477225575051661,2.2536,0.0433,0.0748,0.08058906890274618,0.044891617734725886,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.397,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.8207,0.0296,0.0748,0.06510850095457489,0.026934970640835377,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.398,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.4737,0.0265,0.0751,0.05269972969558796,0.026934970640835377,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.399,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.1665,0.0213,0.0756,0.0417142123158739,0.022445808867362835,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.400,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.6996716267026624,0.6782329983125268,0.7211102550927979,0.9244,0.0191,0.0763,0.03305668055275939,0.022445808867362794,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.401,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.7478534621671407,0.7211102550927979,0.7745966692414834,0.6893,0.014,0.0766,0.02464946982368785,0.016834356650522134,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.402,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.7996088971825077,0.7745966692414834,0.8246211251235321,0.5357,0.0124,0.0775,0.019156711133830814,0.016834356650522134,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.403,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.8482004569158335,0.8246211251235321,0.8717797887081347,0.4161,0.0108,0.0783,0.014879797466468178,0.01683435665052216,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.404,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.902258847008508,0.8717797887081347,0.9327379053088815,0.2984,0.0076,0.0788,0.010670828079774342,0.012243168473107002,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.405,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,0.9663689526544408,0.9327379053088815,1.0,0.2139,0.0059,0.0795,0.007649095597398565,0.010359604092628993,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.406,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.029150262212918,1.0,1.0583005244258363,0.1516,0.0051,0.0813,0.005421238394416188,0.011222904433681409,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.407,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.0859266984959204,1.0583005244258363,1.1135528725660044,0.108,0.0043,0.0835,0.0038620959538057274,0.011222904433681409,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.408,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.1441434425065387,1.1135528725660044,1.174734012447073,0.0858,0.0036,0.0847,0.0030682206744123276,0.009619632371726935,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.409,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.2038084065204342,1.174734012447073,1.2328828005937953,0.0605,0.0031,0.0879,0.0021634889370856156,0.009619632371726935,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.410,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.2645154701376837,1.2328828005937953,1.296148139681572,0.0446,0.0024,0.0896,0.0015949025883308836,0.00841717832526108,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.411,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.328147595277558,1.296148139681572,1.3601470508735443,0.0335,0.002,0.0923,0.001197964948634184,0.007922050188480993,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.412,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.3959645786005899,1.3601470508735443,1.4317821063276353,0.0218,0.0014,0.0958,0.0007795712203052302,0.006733742660208852,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.413,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.4823765390016121,1.4317821063276353,1.5329709716755893,0.0162,0.001,0.0953,0.0005793143930708591,0.004489161773472563,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.414,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.58042651564278,1.5329709716755893,1.6278820596099706,0.0102,0.0008,0.1035,0.0003647535067483187,0.004489161773472569,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.415,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.010499999999999999,0.008,0.013,0.25,0.2,0.3,1.6799664335894238,1.6278820596099706,1.7320508075688772,0.0072,0.0007,0.1111,0.0002574730635870485,0.0038478529486907754,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.416,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.3602879500955848,0.34641016151377546,0.37416573867739417,4.7207,0.0819,0.0772,0.1551008929759197,0.06428405518093452,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.417,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.3932381506195801,0.37416573867739417,0.41231056256176607,4.114,0.0617,0.077,0.1351674695919956,0.04285603678728972,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.418,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.429762079030862,0.41231056256176607,0.4472135954999579,3.5491,0.0597,0.0764,0.11660740552478162,0.042856036787289754,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.419,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.46339837391561495,0.4472135954999579,0.47958315233127197,2.9942,0.0483,0.0765,0.09837589631802461,0.042856036787289685,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.420,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.4995991973009676,0.47958315233127197,0.5196152422706632,2.58,0.0413,0.0768,0.0847671539978971,0.032142027590467234,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.421,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.5336688998879147,0.5196152422706632,0.5477225575051661,2.2359,0.0443,0.0769,0.07346158124957292,0.04285603678728993,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.422,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.8201,0.0305,0.0769,0.059800270151772285,0.025713622072373807,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.423,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.4582,0.0277,0.0772,0.0479098697518347,0.025713622072373807,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.424,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.1896,0.0226,0.0773,0.03908488619996061,0.02142801839364486,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.425,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.6996716267026624,0.6782329983125268,0.7211102550927979,0.8771,0.0192,0.078,0.028817546810680442,0.021428018393644818,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.426,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.7478534621671407,0.7211102550927979,0.7745966692414834,0.6963,0.0148,0.0781,0.022877274933618505,0.016071013795233652,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.427,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.7996088971825077,0.7745966692414834,0.8246211251235321,0.4947,0.0126,0.0795,0.01625360894680608,0.016071013795233652,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.428,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.8482004569158335,0.8246211251235321,0.8717797887081347,0.3732,0.0107,0.0803,0.01226166739225395,0.016071013795233673,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.429,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.902258847008508,0.8717797887081347,0.9327379053088815,0.2638,0.0077,0.0806,0.008667277218854748,0.011688010032897196,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.430,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,0.9663689526544408,0.9327379053088815,1.0,0.1803,0.0057,0.0814,0.005923844134039087,0.009889854643220695,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.431,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.029150262212918,1.0,1.0583005244258363,0.1305,0.0052,0.0833,0.0042876409289634,0.010714009196822421,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.432,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.0859266984959204,1.0583005244258363,1.1135528725660044,0.0949,0.0043,0.0859,0.003117985625736602,0.010714009196822421,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.433,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.1441434425065387,1.1135528725660044,1.174734012447073,0.062,0.0031,0.088,0.002037040134833186,0.009183436454419231,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.434,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.2038084065204342,1.174734012447073,1.2328828005937953,0.046,0.0027,0.0919,0.0015113523581020412,0.009183436454419231,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.435,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.2645154701376837,1.2328828005937953,1.296148139681572,0.0371,0.0023,0.0922,0.0012189385322953418,0.008035506897616836,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.436,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.328147595277558,1.296148139681572,1.3601470508735443,0.0253,0.0019,0.0982,0.0008312437969561226,0.007562830021286414,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.437,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.3959645786005899,1.3601470508735443,1.4317821063276353,0.0167,0.0013,0.0998,0.0005486866169631323,0.006428405518093459,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.438,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.4823765390016121,1.4317821063276353,1.5329709716755893,0.0107,0.0009,0.1029,0.00035155370068895304,0.004285603678728969,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.439,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.58042651564278,1.5329709716755893,1.6278820596099706,0.0065,0.0007,0.1133,0.00021356065929702754,0.004285603678728974,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.440,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0165,0.013,0.02,0.25,0.2,0.3,1.6799664335894238,1.6278820596099706,1.7320508075688772,0.0041,0.0006,0.129,0.00013470749278735587,0.0036733745817676936,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.441,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.3602879500955848,0.34641016151377546,0.37416573867739417,4.8333,0.077,0.0709,0.133149847258895,0.052618006368647406,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.442,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.3932381506195801,0.37416573867739417,0.41231056256176607,4.1674,0.0583,0.0707,0.11480534489204455,0.035078670912431636,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.443,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.429762079030862,0.41231056256176607,0.4472135954999579,3.5685,0.057,0.0707,0.09830658761992153,0.035078670912431664,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.444,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.46339837391561495,0.4472135954999579,0.47958315233127197,3.1067,0.0461,0.0708,0.08558472068342728,0.03507867091243161,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.445,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.4995991973009676,0.47958315233127197,0.5196152422706632,2.5458,0.0381,0.0712,0.07013280391279143,0.026309003184323686,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.446,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.5336688998879147,0.5196152422706632,0.5477225575051661,2.1876,0.0414,0.072,0.06026495476456224,0.0350786709124318,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.447,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.7565,0.0282,0.0722,0.04838882475953262,0.02104720254745896,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.448,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.4036,0.0248,0.0728,0.038666982312826635,0.02104720254745896,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.449,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.0693,0.0202,0.0736,0.029457540743164378,0.017539335456215818,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.450,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.6996716267026624,0.6782329983125268,0.7211102550927979,0.7994,0.0176,0.0748,0.022022218339180406,0.017539335456215787,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.451,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.7478534621671407,0.7211102550927979,0.7745966692414834,0.6112,0.0133,0.0756,0.016837603013393872,0.01315450159216187,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.452,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.7996088971825077,0.7745966692414834,0.8246211251235321,0.4614,0.0117,0.077,0.012710847562794393,0.01315450159216187,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.453,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.8482004569158335,0.8246211251235321,0.8717797887081347,0.32,0.0096,0.0788,0.00881549895989208,0.013154501592161888,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.454,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.902258847008508,0.8717797887081347,0.9327379053088815,0.2407,0.0071,0.08,0.0066309081238938245,0.009566910248844991,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.455,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.9663689526544408,0.9327379053088815,1.0,0.1587,0.0054,0.0821,0.004371936515421479,0.008095077902868833,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.456,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.029150262212918,1.0,1.0583005244258363,0.109,0.0047,0.0858,0.00300277933321324,0.008769667728107902,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.457,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.0859266984959204,1.0583005244258363,1.1135528725660044,0.076,0.0039,0.0894,0.002093681002974369,0.008769667728107902,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.458,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.1441434425065387,1.1135528725660044,1.174734012447073,0.0526,0.0031,0.0926,0.0014490476415322609,0.0075168580526639266,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.459,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.2038084065204342,1.174734012447073,1.2328828005937953,0.0326,0.0023,0.0985,0.0008980789565390056,0.0075168580526639266,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.460,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.2645154701376837,1.2328828005937953,1.296148139681572,0.0279,0.0021,0.1016,0.0007686013155655909,0.006577250796080944,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.461,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.328147595277558,1.296148139681572,1.3601470508735443,0.0167,0.0015,0.1099,0.00046005885196936794,0.006190353690429106,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.462,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.3959645786005899,1.3601470508735443,1.4317821063276353,0.0089,0.0011,0.126,0.0002451810648219985,0.005261800636864746,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.463,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.4823765390016121,1.4317821063276353,1.5329709716755893,0.0069,0.0009,0.1338,0.000190084196322673,0.0035078670912431606,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.464,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.58042651564278,1.5329709716755893,1.6278820596099706,0.0042,0.0007,0.1521,0.00011570342384858355,0.0035078670912431654,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.465,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.6799664335894238,1.6278820596099706,1.7320508075688772,0.0023,0.0005,0.1826,6.336139877422433e-05,0.0030067432210655718,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.466,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.2224744871391589,0.2,0.2449489742783178,2.0615,0.167,0.1045,0.01586065408917265,0.34808410269164064,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.467,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.26389584337646843,0.2449489742783178,0.282842712474619,1.7709,0.1528,0.1069,0.013624851965324205,0.34808410269164036,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.468,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.29953523924572845,0.282842712474619,0.31622776601683794,1.744,0.1534,0.1075,0.013417890240852342,0.34808410269164036,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.469,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.3313189637653067,0.31622776601683794,0.34641016151377546,1.8767,0.1728,0.1098,0.014438850123284169,0.34808410269164064,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.470,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.3602879500955848,0.34641016151377546,0.37416573867739417,1.6301,0.1486,0.1109,0.012541572753218695,0.34808410269164014,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.471,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.3932381506195801,0.37416573867739417,0.41231056256176607,1.3787,0.1152,0.1085,0.01060736541001326,0.23205606846109364,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.472,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.429762079030862,0.41231056256176607,0.4472135954999579,1.4646,0.1234,0.1087,0.011268258054330469,0.23205606846109383,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.473,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.46339837391561495,0.4472135954999579,0.47958315233127197,1.3205,0.1121,0.1098,0.010159589485691237,0.23205606846109345,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.474,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.4995991973009676,0.47958315233127197,0.5196152422706632,0.9732,0.086,0.1141,0.0074875520541270064,0.17404205134581993,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.475,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.5336688998879147,0.5196152422706632,0.5477225575051661,0.9559,0.1013,0.122,0.007354450275935065,0.23205606846109472,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.476,1 - 1 - 2113,301.03984399999996,6.5,4.0,9.0,0.155,0.1,0.21,0.35,0.3,0.4,0.5696652679075638,0.5477225575051661,0.5916079783099616,0.8813,0.0715,0.1116,0.006780496943384845,0.13923364107665603,True,0.1,0.9,25.0,10000.0,0.938,0.139
