Name,hermes.p.no-vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.k-.47,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.7008511,0.6,0.8,0.7128583,0.6,0.8,0.01555164,0.001748445,0.000942276,0.00047008178688034887,0.00412112282048499,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.48,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6828211,0.6,0.8,0.946415,0.8,1.2,0.007344737,0.0007293328,0.0004444939,0.0002220104820537392,0.0020605614102424965,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.49,1 - 1 - 2022,52.657444,1.1179257578211532,1.0,4.47213595499958,0.03759089,0.023,0.047,0.915515,0.8,1.1,0.097701,0.0,0.15,0.001757591,0.0009030888,0.0001063671,5.312697039571513e-05,0.0036632202848755494,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.50,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8935554,0.8,1.1,0.2069148,0.15,0.25,0.00405614,0.002445685,0.0005054243,0.0001226055605091719,0.005494830427313324,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.51,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8564846,0.8,1.1,0.2742739,0.25,0.35,0.003524596,0.002183962,0.0005911772,0.00010653849920081292,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.52,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8301383,0.8,1.1,0.4115356,0.35,0.45,0.002890528,0.001591916,0.000231145,8.73724293558545e-05,0.005494830427313321,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.53,1 - 1 - 2022,52.657444,1.1180456162429153,1.0,4.47213595499958,0.03758863,0.023,0.047,0.8779089,0.8,1.1,0.5346736,0.45,0.6,0.001373022,0.0008872229,0.0003960003,4.1502544759654314e-05,0.0036632202848755494,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.54,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8223271,0.8,1.1,0.7061202,0.6,0.8,0.001913542,0.0007406516,0.0001217609,5.7840924984798814e-05,0.0027474152136566605,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.55,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8467871,0.8,1.1,0.9375979,0.8,1.2,0.0002252914,0.0001763871,1.73816e-05,6.809917402973283e-06,0.0013737076068283311,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.56,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1492598,0.1,0.2,0.102048,0.0,0.15,0.2398215,0.01550308,0.01223939,0.005731959662775717,0.005737335878031426,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.57,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1476224,0.1,0.2,0.2106246,0.15,0.25,0.5810979,0.02490788,0.02786815,0.013888786964153244,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.58,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1467307,0.1,0.2,0.3114991,0.25,0.35,0.5856082,0.02440688,0.02884182,0.01399658738099251,0.00860600381704714,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.59,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1476201,0.1,0.2,0.4145304,0.35,0.45,0.5359861,0.02578078,0.0267449,0.012810572467474652,0.008606003817047134,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.60,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.148119,0.1,0.2,0.5388836,0.45,0.6,0.3526426,0.0236533,0.01633361,0.008428490183642218,0.005737335878031426,True,0.1,0.85,10.0,10000.0,0.938,0.494
