Name,hermes.p.vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.k-.47,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.7008511,0.6,0.8,0.7128583,0.6,0.8,0.01593697,0.00176721,0.005037498,0.00048172921537911853,0.00412112282048499,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.48,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6828211,0.6,0.8,0.946415,0.8,1.2,0.007606474,0.0007547121,0.002403903,0.00022992204614940385,0.0020605614102424965,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.49,1 - 1 - 2022,52.657444,1.1179257578211532,1.0,4.47213595499958,0.03759089,0.023,0.047,0.915515,0.8,1.1,0.097701,0.0,0.15,0.001412534,0.0007410704,0.0004464085,4.269687999138655e-05,0.0036632202848755494,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.50,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8935554,0.8,1.1,0.2069148,0.15,0.25,0.004342076,0.002542182,0.001448433,0.00013124859145725325,0.005494830427313324,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.51,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8564846,0.8,1.1,0.2742739,0.25,0.35,0.003071787,0.002023655,0.001089362,9.285137270897643e-05,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.52,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8301383,0.8,1.1,0.4115356,0.35,0.45,0.002672226,0.001454638,0.0008559471,8.077378160940757e-05,0.005494830427313321,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.53,1 - 1 - 2022,52.657444,1.1180456162429153,1.0,4.47213595499958,0.03758863,0.023,0.047,0.8779089,0.8,1.1,0.5346736,0.45,0.6,0.001170243,0.0007967103,0.0004841814,3.537311309445307e-05,0.0036632202848755494,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.54,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8223271,0.8,1.1,0.7061202,0.6,0.8,0.001521717,0.0006215035,0.0004812724,4.5997171133475555e-05,0.0027474152136566605,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.55,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8467871,0.8,1.1,0.9375979,0.8,1.2,0.0001491626,0.0001447834,4.788947e-05,4.508760590119031e-06,0.0013737076068283311,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.56,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1492598,0.1,0.2,0.102048,0.0,0.15,0.2512684,0.01619252,0.07898001,0.006005551351026468,0.005737335878031426,True,0.1,0.85,10.0,10000.0,0.938,0.494
